Order ID,Product Name,Category,Price (INR),Quantity Sold,Total Sales (INR),Order Date,Payment Method,Customer Rating
ORD00751,Jacket,Clothing,13557.11,5,67785.55,5/25/2024,Net Banking,1.3
ORD00752,Mixer Grinder,Home & Kitchen,13559.18,1,13559.18,8/11/2024,Debit Card,1
ORD00753,Tablet,Electronics,41926.03,2,83852.06,2/1/2025,COD,3.6
ORD00754,Lipstick,Beauty,12930.46,4,51721.84,12/30/2024,Net Banking,1.9
ORD00755,Laptop,Electronics,37355.59,3,112066.77,7/8/2024,Wallet,1.7
ORD00756,Lipstick,Beauty,18385.32,5,91926.6,5/15/2024,UPI,3.8
ORD00757,Cookbook,Books,5299.58,4,21198.32,8/27/2024,Debit Card,2.8
ORD00758,Educational Book,Books,7649.41,4,30597.64,4/16/2024,UPI,1.6
ORD00759,Mixer Grinder,Home & Kitchen,36950.98,4,147803.92,10/7/2024,Debit Card,3
ORD00760,Comic Book,Books,2136.99,1,2136.99,9/7/2024,Net Banking,2.2
ORD00761,Sofa Cover,Home & Kitchen,19693.93,5,98469.65,4/13/2024,Wallet,1.9
ORD00762,Sofa Cover,Home & Kitchen,16179.61,2,32359.22,11/11/2024,Debit Card,2.7
ORD00763,Educational Book,Books,45910.23,4,183640.92,12/26/2024,Net Banking,1.6
ORD00764,Lipstick,Beauty,6685.9,2,13371.8,2/20/2024,Debit Card,2
ORD00765,Self-Help Book,Books,2258.89,3,6776.67,9/12/2024,Wallet,2
ORD00766,Educational Book,Books,25282.52,1,25282.52,9/6/2024,Credit Card,4.5
ORD00767,Shampoo,Beauty,11461.72,5,57308.6,11/6/2024,Debit Card,3
ORD00768,Shampoo,Beauty,17915.6,4,71662.4,8/28/2024,UPI,1.8
ORD00769,Lipstick,Beauty,22703.03,2,45406.06,5/6/2024,Net Banking,5
ORD00770,Headphones,Electronics,42210.82,2,84421.64,3/24/2024,Wallet,2.8
ORD00771,Sofa Cover,Home & Kitchen,7355.5,3,22066.5,1/27/2025,Net Banking,2
ORD00772,Table Lamp,Home & Kitchen,13879,1,13879,6/12/2024,COD,2.5
ORD00773,Sofa Cover,Home & Kitchen,42604.95,5,213024.75,7/11/2024,Net Banking,3
ORD00774,Smartwatch,Electronics,31265.89,1,31265.89,6/20/2024,UPI,4.9
ORD00775,Dress,Clothing,20020.83,5,100104.15,9/1/2024,Credit Card,1.8
ORD00776,Cookbook,Books,24680.19,3,74040.57,5/21/2024,COD,3.5
ORD00777,Lipstick,Beauty,22254.17,4,89016.68,4/14/2024,Debit Card,3.8
ORD00778,Fiction Novel,Books,4226.03,1,4226.03,9/7/2024,Debit Card,2.8
ORD00779,Bedsheet,Home & Kitchen,46315.8,3,138947.4,5/24/2024,Wallet,2.4
ORD00780,Smartwatch,Electronics,1320.32,3,3960.96,1/8/2025,Wallet,2
ORD00781,Cookbook,Books,9772.82,4,39091.28,11/4/2024,UPI,3.1
ORD00782,Comic Book,Books,47666.18,1,47666.18,2/12/2024,UPI,2.3
ORD00783,Jeans,Clothing,7673.62,2,15347.24,6/13/2024,COD,4.6
ORD00784,Sofa Cover,Home & Kitchen,41671.06,2,83342.12,2/1/2025,UPI,2.3
ORD00785,Table Lamp,Home & Kitchen,15793.43,5,78967.15,9/22/2024,Net Banking,1.3
ORD00786,Lipstick,Beauty,6767.81,1,6767.81,12/27/2024,COD,2.1
ORD00787,Lipstick,Beauty,1011.22,5,5056.1,11/5/2024,Net Banking,4.7
ORD00788,Headphones,Electronics,13371.25,4,53485,7/5/2024,Credit Card,1.6
ORD00789,Jeans,Clothing,28972.11,2,57944.22,8/1/2024,Credit Card,2.1
ORD00790,Perfume,Beauty,17212.34,1,17212.34,2/6/2025,COD,3.5
ORD00791,Educational Book,Books,48742,1,48742,9/16/2024,UPI,1.1
ORD00792,Smartphone,Electronics,19117.36,3,57352.08,2/8/2025,COD,1.6
ORD00793,Tablet,Electronics,847.39,5,4236.95,12/15/2024,Net Banking,4
ORD00794,Mixer Grinder,Home & Kitchen,14796.32,2,29592.64,11/29/2024,Wallet,1.2
ORD00795,Face Cream,Beauty,5238.33,3,15714.99,10/24/2024,Wallet,1.6
ORD00796,Mixer Grinder,Home & Kitchen,31430.94,5,157154.7,11/2/2024,Debit Card,4.6
ORD00797,Jeans,Clothing,27532.48,4,110129.92,4/9/2024,UPI,2.2
ORD00798,Jeans,Clothing,41121.95,3,123365.85,2/20/2024,COD,1.4
ORD00799,Laptop,Electronics,12944.89,2,25889.78,4/10/2024,COD,1.9
ORD00800,T-Shirt,Clothing,4729.04,5,23645.2,9/9/2024,COD,4
ORD00801,Lipstick,Beauty,31512.97,2,63025.94,12/18/2024,COD,2.1
ORD00802,Smartwatch,Electronics,46891.65,3,140674.95,11/8/2024,Net Banking,2.9
ORD00803,Dress,Clothing,34137.79,2,68275.58,9/23/2024,Net Banking,1.8
ORD00804,Table Lamp,Home & Kitchen,41000.91,4,164003.64,9/11/2024,UPI,4.5
ORD00805,Laptop,Electronics,7672.34,4,30689.36,4/10/2024,UPI,1.1
ORD00806,Educational Book,Books,25186.79,3,75560.37,2/22/2024,COD,3.8
ORD00807,Shampoo,Beauty,41285.25,1,41285.25,12/5/2024,COD,1.8
ORD00808,Shampoo,Beauty,30435.75,2,60871.5,4/9/2024,Credit Card,3.1
ORD00809,Laptop,Electronics,45786.56,5,228932.8,12/22/2024,Wallet,1.4
ORD00810,Fiction Novel,Books,26700.19,3,80100.57,3/26/2024,COD,1.5
ORD00811,Sneakers,Clothing,27367.02,3,82101.06,7/3/2024,Wallet,1.4
ORD00812,Tablet,Electronics,17213.3,3,51639.9,4/21/2024,Net Banking,1.7
ORD00813,Mixer Grinder,Home & Kitchen,4084.62,5,20423.1,2/26/2024,UPI,4.3
ORD00814,Table Lamp,Home & Kitchen,9213.55,4,36854.2,7/17/2024,COD,2.5
ORD00815,T-Shirt,Clothing,6114.55,4,24458.2,8/27/2024,Debit Card,3.7
ORD00816,Comic Book,Books,21670.52,4,86682.08,4/9/2024,COD,4.6
ORD00817,Face Cream,Beauty,37528.53,4,150114.12,1/21/2025,UPI,1.6
ORD00818,Smartphone,Electronics,46526.93,5,232634.65,12/20/2024,Net Banking,2.2
ORD00819,Self-Help Book,Books,4042.56,2,8085.12,3/14/2024,Debit Card,3.7
ORD00820,Cookware Set,Home & Kitchen,35777.51,1,35777.51,12/23/2024,Net Banking,3.2
ORD00821,Bedsheet,Home & Kitchen,4160.52,2,8321.04,12/6/2024,Net Banking,3.8
ORD00822,Laptop,Electronics,20754.92,3,62264.76,8/10/2024,Debit Card,1.9
ORD00823,Comic Book,Books,34460.43,2,68920.86,3/6/2024,COD,4.6
ORD00824,Table Lamp,Home & Kitchen,22835.78,5,114178.9,2/22/2024,Wallet,4.1
ORD00825,Shampoo,Beauty,5361.18,2,10722.36,10/16/2024,Net Banking,3
ORD00826,Jacket,Clothing,41996.61,2,83993.22,11/20/2024,COD,2.1
ORD00827,Perfume,Beauty,43606.83,4,174427.32,4/11/2024,Debit Card,3.6
ORD00828,Smartwatch,Electronics,14290.07,5,71450.35,12/12/2024,Debit Card,2.3
ORD00829,Laptop,Electronics,32760.67,3,98282.01,6/26/2024,Net Banking,1
ORD00830,Comic Book,Books,26403.73,1,26403.73,11/8/2024,Debit Card,3.3
ORD00831,Hair Dryer,Beauty,34069.64,1,34069.64,11/14/2024,Wallet,3
ORD00832,Table Lamp,Home & Kitchen,47284.54,5,236422.7,3/1/2024,Net Banking,2.4
ORD00833,Smartwatch,Electronics,28678.88,4,114715.52,10/17/2024,Net Banking,3.7
ORD00834,Face Cream,Beauty,44918.35,5,224591.75,7/23/2024,Wallet,4.4
ORD00835,Hair Dryer,Beauty,31727.37,1,31727.37,11/11/2024,Debit Card,1.7
ORD00836,Bedsheet,Home & Kitchen,10766.58,3,32299.74,4/5/2024,Credit Card,4.2
ORD00837,Lipstick,Beauty,25288.2,4,101152.8,8/15/2024,Debit Card,4.8
ORD00838,Laptop,Electronics,35506.5,5,177532.5,5/26/2024,UPI,4.5
ORD00839,Fiction Novel,Books,7682.98,4,30731.92,8/15/2024,COD,4.8
ORD00840,Smartphone,Electronics,32664.01,2,65328.02,3/22/2024,Net Banking,2.5
ORD00841,Table Lamp,Home & Kitchen,14359.56,3,43078.68,7/9/2024,Debit Card,2.3
ORD00842,Sneakers,Clothing,3632.93,5,18164.65,8/24/2024,Credit Card,2.1
ORD00843,Mixer Grinder,Home & Kitchen,30519.71,1,30519.71,2/13/2024,Net Banking,3.2
ORD00844,Sofa Cover,Home & Kitchen,999.54,3,2998.62,1/3/2025,Debit Card,3.2
ORD00845,Mixer Grinder,Home & Kitchen,15481.49,3,46444.47,5/20/2024,Wallet,2.1
ORD00846,Table Lamp,Home & Kitchen,33814.72,2,67629.44,10/9/2024,Net Banking,1.3
ORD00847,Table Lamp,Home & Kitchen,13559.39,3,40678.17,9/15/2024,Net Banking,3.6
ORD00848,T-Shirt,Clothing,18461.51,3,55384.53,9/14/2024,COD,4.4
ORD00849,Smartphone,Electronics,22868.39,4,91473.56,6/3/2024,Debit Card,1.3
ORD00850,Sofa Cover,Home & Kitchen,17795.7,2,35591.4,6/15/2024,COD,4.2
ORD00851,Perfume,Beauty,20095.19,4,80380.76,1/13/2025,Credit Card,2.7
ORD00852,Cookware Set,Home & Kitchen,13998.81,2,27997.62,7/13/2024,Net Banking,2.7
ORD00853,Mixer Grinder,Home & Kitchen,787.27,3,2361.81,4/6/2024,UPI,2.1
ORD00854,Laptop,Electronics,47363.2,3,142089.6,11/12/2024,Credit Card,3.3
ORD00855,Sneakers,Clothing,9655.03,4,38620.12,11/16/2024,Credit Card,1.5
ORD00856,Cookware Set,Home & Kitchen,24151.49,1,24151.49,10/2/2024,UPI,4.8
ORD00857,Comic Book,Books,3697.32,4,14789.28,2/27/2024,UPI,1.3
ORD00858,Educational Book,Books,43840.04,5,219200.2,12/12/2024,Credit Card,3
ORD00859,Sofa Cover,Home & Kitchen,6494.62,5,32473.1,9/4/2024,UPI,2.6
ORD00860,Educational Book,Books,7761.67,1,7761.67,2/3/2025,UPI,4.8
ORD00861,Hair Dryer,Beauty,43300.52,4,173202.08,10/23/2024,COD,1.1
ORD00862,Sofa Cover,Home & Kitchen,36583.04,4,146332.16,4/18/2024,COD,2
ORD00863,Smartwatch,Electronics,43298.08,3,129894.24,7/28/2024,UPI,1.6
ORD00864,Self-Help Book,Books,47427.3,5,237136.5,3/29/2024,Wallet,4
ORD00865,Smartphone,Electronics,32950.95,5,164754.75,7/26/2024,Net Banking,2.2
ORD00866,Face Cream,Beauty,14064.35,2,28128.7,4/19/2024,Net Banking,2.9
ORD00867,Lipstick,Beauty,49911.75,3,149735.25,5/18/2024,Wallet,3.1
ORD00868,Headphones,Electronics,40986.82,3,122960.46,1/22/2025,COD,3.5
ORD00869,Sofa Cover,Home & Kitchen,32863.88,4,131455.52,3/15/2024,Wallet,4.9
ORD00870,Perfume,Beauty,37424.59,4,149698.36,8/1/2024,Net Banking,1.2
ORD00871,Table Lamp,Home & Kitchen,36930.76,2,73861.52,5/15/2024,Debit Card,1.9
ORD00872,Cookbook,Books,40379.73,1,40379.73,11/2/2024,COD,3.8
ORD00873,T-Shirt,Clothing,16938.75,5,84693.75,2/29/2024,Debit Card,3.2
ORD00874,Dress,Clothing,2415.32,5,12076.6,9/24/2024,COD,3.2
ORD00875,Hair Dryer,Beauty,49127.14,3,147381.42,8/31/2024,UPI,1
ORD00876,Jacket,Clothing,1416.84,3,4250.52,6/7/2024,Net Banking,1.8
ORD00877,Hair Dryer,Beauty,21112.13,3,63336.39,8/22/2024,UPI,1.9
ORD00878,Lipstick,Beauty,13061.91,5,65309.55,10/24/2024,Debit Card,1.9
ORD00879,Self-Help Book,Books,7465.89,5,37329.45,3/28/2024,Debit Card,4.4
ORD00880,Fiction Novel,Books,38005.05,1,38005.05,1/1/2025,UPI,4
ORD00881,T-Shirt,Clothing,42307.18,5,211535.9,8/21/2024,COD,4.1
ORD00882,Mixer Grinder,Home & Kitchen,28727.4,3,86182.2,5/22/2024,COD,4.7
ORD00883,Hair Dryer,Beauty,8465.28,3,25395.84,12/12/2024,Credit Card,1.8
ORD00884,Cookbook,Books,17194.75,3,51584.25,5/15/2024,Wallet,1.9
ORD00885,Sneakers,Clothing,26550.66,4,106202.64,3/9/2024,COD,3.3
ORD00886,Educational Book,Books,24335.78,4,97343.12,4/9/2024,UPI,3.1
ORD00887,Sofa Cover,Home & Kitchen,17308.52,1,17308.52,10/29/2024,Net Banking,2.2
ORD00888,Laptop,Electronics,18097.79,1,18097.79,5/22/2024,Net Banking,3.8
ORD00889,Cookbook,Books,45792.57,2,91585.14,6/10/2024,Credit Card,3.1
ORD00890,Hair Dryer,Beauty,35879.79,4,143519.16,3/2/2024,UPI,4.4
ORD00891,Cookware Set,Home & Kitchen,16158.74,3,48476.22,8/24/2024,COD,4.2
ORD00892,Jeans,Clothing,15387.4,1,15387.4,3/3/2024,UPI,4.2
ORD00893,Fiction Novel,Books,11134.83,5,55674.15,10/9/2024,Net Banking,3.2
ORD00894,Face Cream,Beauty,49835.85,3,149507.55,9/2/2024,Credit Card,4.5
ORD00895,Tablet,Electronics,1002.29,1,1002.29,1/8/2025,UPI,1.4
ORD00896,Headphones,Electronics,26448.24,4,105792.96,7/20/2024,Net Banking,1.2
ORD00897,Lipstick,Beauty,30650.46,5,153252.3,9/12/2024,Net Banking,1.6
ORD00898,Mixer Grinder,Home & Kitchen,31978.03,2,63956.06,5/19/2024,Credit Card,3.7
ORD00899,Dress,Clothing,45516.21,1,45516.21,7/19/2024,UPI,1
ORD00900,Comic Book,Books,31922.03,1,31922.03,5/21/2024,Net Banking,2.5
ORD00901,Lipstick,Beauty,3481.52,3,10444.56,8/4/2024,Net Banking,1.1
ORD00902,Table Lamp,Home & Kitchen,27507.36,4,110029.44,9/14/2024,Credit Card,4.5
ORD00903,Table Lamp,Home & Kitchen,34870.12,5,174350.6,1/23/2025,Debit Card,2.7
ORD00904,Table Lamp,Home & Kitchen,11540.73,1,11540.73,8/8/2024,Wallet,3.6
ORD00905,Laptop,Electronics,2926.8,4,11707.2,2/19/2024,Credit Card,2.3
ORD00906,Educational Book,Books,37341.95,2,74683.9,10/2/2024,Debit Card,4.8
ORD00907,Table Lamp,Home & Kitchen,30100.73,1,30100.73,3/1/2024,UPI,1.7
ORD00908,Jeans,Clothing,4442.1,3,13326.3,3/29/2024,Debit Card,2.8
ORD00909,Bedsheet,Home & Kitchen,18657.99,5,93289.95,1/2/2025,Net Banking,1.7
ORD00910,Shampoo,Beauty,41402.76,1,41402.76,7/10/2024,Credit Card,3.2
ORD00911,Educational Book,Books,49796.61,1,49796.61,10/25/2024,COD,4.1
ORD00912,Perfume,Beauty,32712.91,2,65425.82,5/3/2024,Net Banking,4.2
ORD00913,Face Cream,Beauty,26281.98,1,26281.98,6/24/2024,Debit Card,4.3
ORD00914,Table Lamp,Home & Kitchen,30805.88,5,154029.4,6/15/2024,Credit Card,1.1
ORD00915,Dress,Clothing,9045.23,5,45226.15,7/4/2024,COD,4.6
ORD00916,Headphones,Electronics,16003.38,2,32006.76,9/13/2024,UPI,4.1
ORD00917,Jeans,Clothing,35139.53,1,35139.53,5/19/2024,Wallet,2.9
ORD00918,Fiction Novel,Books,13640.1,4,54560.4,4/10/2024,Wallet,3.3
ORD00919,Cookware Set,Home & Kitchen,5535.76,2,11071.52,2/4/2025,UPI,3.6
ORD00920,Mixer Grinder,Home & Kitchen,1039.11,4,4156.44,10/17/2024,Credit Card,3.8
ORD00921,Table Lamp,Home & Kitchen,41169.65,5,205848.25,12/15/2024,Credit Card,2.7
ORD00922,Laptop,Electronics,21472.14,2,42944.28,9/8/2024,Debit Card,3.4
ORD00923,Comic Book,Books,7936.7,5,39683.5,12/10/2024,Debit Card,3.1
ORD00924,Jacket,Clothing,23939.92,3,71819.76,12/10/2024,Net Banking,2.1
ORD00925,Jeans,Clothing,47480.71,5,237403.55,9/9/2024,UPI,3.1
ORD00926,Sofa Cover,Home & Kitchen,8058.4,3,24175.2,11/28/2024,Net Banking,2.9
ORD00927,Shampoo,Beauty,32369.52,2,64739.04,1/27/2025,Debit Card,2.7
ORD00928,Jeans,Clothing,29604.77,4,118419.08,5/6/2024,Wallet,3.7
ORD00929,Jacket,Clothing,19927.72,2,39855.44,6/7/2024,Credit Card,3.7
ORD00930,Comic Book,Books,42170.48,1,42170.48,10/29/2024,UPI,4.4
ORD00931,Dress,Clothing,15950.41,5,79752.05,12/6/2024,COD,1.5
ORD00932,Fiction Novel,Books,791.45,4,3165.8,3/21/2024,Credit Card,1.2
ORD00933,Jeans,Clothing,28534.99,3,85604.97,8/15/2024,Net Banking,1.8
ORD00934,Mixer Grinder,Home & Kitchen,13371.43,4,53485.72,6/6/2024,Net Banking,1.2
ORD00935,Laptop,Electronics,48073.8,4,192295.2,10/3/2024,Credit Card,4.1
ORD00936,Fiction Novel,Books,15240.16,5,76200.8,6/14/2024,Net Banking,3.6
ORD00937,Comic Book,Books,11216.38,5,56081.9,3/11/2024,COD,2.8
ORD00938,Fiction Novel,Books,540.63,3,1621.89,4/12/2024,COD,3.5
ORD00939,Smartwatch,Electronics,19845.72,3,59537.16,5/8/2024,COD,4
ORD00940,Jacket,Clothing,31486.57,1,31486.57,8/16/2024,Wallet,3
ORD00941,Smartwatch,Electronics,47899.72,2,95799.44,7/10/2024,COD,4
ORD00942,Educational Book,Books,39842.15,5,199210.75,1/17/2025,Debit Card,4.8
ORD00943,Sneakers,Clothing,46101.14,2,92202.28,3/1/2024,Net Banking,4
ORD00944,Fiction Novel,Books,46563.35,5,232816.75,5/8/2024,Debit Card,1.2
ORD00945,Tablet,Electronics,35922.64,4,143690.56,2/17/2024,UPI,3.1
ORD00946,Laptop,Electronics,33745.33,1,33745.33,1/13/2025,COD,2.7
ORD00947,Dress,Clothing,22870.53,5,114352.65,6/20/2024,COD,1.4
ORD00948,Sofa Cover,Home & Kitchen,29715.31,2,59430.62,4/12/2024,COD,3.5
ORD00949,Jeans,Clothing,15543.65,4,62174.6,5/31/2024,Credit Card,2.7
ORD00950,Smartphone,Electronics,8234.32,2,16468.64,6/2/2024,Debit Card,1.9
ORD00951,T-Shirt,Clothing,959.63,1,959.63,11/21/2024,Wallet,1.6
ORD00952,Face Cream,Beauty,34969.69,5,174848.45,3/30/2024,Net Banking,4
ORD00953,Headphones,Electronics,46553.58,3,139660.74,1/4/2025,COD,2.3
ORD00954,Face Cream,Beauty,33472.93,1,33472.93,5/29/2024,Credit Card,3.4
ORD00955,Smartphone,Electronics,29781.11,2,59562.22,3/8/2024,Debit Card,3.6
ORD00956,Cookware Set,Home & Kitchen,30564.98,3,91694.94,7/14/2024,Debit Card,3.8
ORD00957,Sneakers,Clothing,42407.52,2,84815.04,5/26/2024,Debit Card,4.7
ORD00958,Fiction Novel,Books,10435.03,1,10435.03,9/23/2024,Debit Card,3.1
ORD00959,Headphones,Electronics,35278.46,3,105835.38,8/27/2024,COD,1.2
ORD00960,Smartphone,Electronics,34844.54,3,104533.62,9/26/2024,Credit Card,4.8
ORD00961,Comic Book,Books,31159.76,5,155798.8,1/25/2025,Wallet,1.1
ORD00962,Dress,Clothing,27369.17,4,109476.68,9/11/2024,UPI,3.5
ORD00963,Lipstick,Beauty,47055.28,1,47055.28,6/16/2024,Credit Card,3
ORD00964,Laptop,Electronics,30706.15,4,122824.6,8/6/2024,UPI,2.9
ORD00965,Hair Dryer,Beauty,659.73,4,2638.92,12/8/2024,UPI,3.5
ORD00966,Perfume,Beauty,14341.13,4,57364.52,6/28/2024,Credit Card,1.5
ORD00967,Educational Book,Books,22923.93,4,91695.72,12/10/2024,COD,2.7
ORD00968,Table Lamp,Home & Kitchen,20766.47,2,41532.94,4/23/2024,COD,1.8
ORD00969,Laptop,Electronics,36615.73,5,183078.65,4/10/2024,Net Banking,2
ORD00970,T-Shirt,Clothing,879.25,4,3517,9/7/2024,Wallet,4.9
ORD00971,Bedsheet,Home & Kitchen,8571.55,4,34286.2,1/12/2025,Wallet,3.9
ORD00972,Headphones,Electronics,23125.33,5,115626.65,1/19/2025,Debit Card,3.7
ORD00973,Educational Book,Books,5712.21,3,17136.63,9/11/2024,UPI,3.6
ORD00974,T-Shirt,Clothing,1434.23,2,2868.46,3/24/2024,UPI,3.5
ORD00975,Fiction Novel,Books,43163.16,2,86326.32,12/9/2024,Debit Card,1.9
ORD00976,Sofa Cover,Home & Kitchen,38545.29,1,38545.29,9/6/2024,Wallet,1.3
ORD00977,Lipstick,Beauty,8188.18,2,16376.36,8/15/2024,Wallet,1.3
ORD00978,Table Lamp,Home & Kitchen,35763.48,4,143053.92,12/27/2024,UPI,3.7
ORD00979,Cookware Set,Home & Kitchen,10818.91,2,21637.82,8/1/2024,Wallet,1.8
ORD00980,Perfume,Beauty,35506.41,5,177532.05,2/28/2024,Wallet,1.2
ORD00981,Tablet,Electronics,19010.38,5,95051.9,7/28/2024,Wallet,1.5
ORD00982,Fiction Novel,Books,29678.85,3,89036.55,10/25/2024,UPI,2.9
ORD00983,Comic Book,Books,5412.9,5,27064.5,6/30/2024,COD,2.1
ORD00984,Jeans,Clothing,22890.95,3,68672.85,11/30/2024,Credit Card,3
ORD00985,Jeans,Clothing,40905.69,5,204528.45,1/27/2025,COD,1.9
ORD00986,Bedsheet,Home & Kitchen,17253.67,3,51761.01,11/24/2024,Debit Card,4.6
ORD00987,Educational Book,Books,27920.2,5,139601,2/14/2024,Wallet,2.7
ORD00988,Jacket,Clothing,46055.88,5,230279.4,12/6/2024,COD,4.2
ORD00989,Smartwatch,Electronics,49569.3,4,198277.2,5/11/2024,COD,1.2
ORD00990,Educational Book,Books,35948.16,5,179740.8,10/30/2024,Wallet,2.5
ORD00991,Fiction Novel,Books,9189.91,5,45949.55,7/28/2024,Wallet,4.9
ORD00992,Mixer Grinder,Home & Kitchen,6075.65,2,12151.3,3/6/2024,Credit Card,2.1
ORD00993,Mixer Grinder,Home & Kitchen,25511.46,2,51022.92,11/27/2024,Net Banking,3.7
ORD00994,Mixer Grinder,Home & Kitchen,5815.52,4,23262.08,10/12/2024,UPI,2.2
ORD00995,Sneakers,Clothing,11479.89,3,34439.67,7/30/2024,Net Banking,2.5
ORD00996,Smartphone,Electronics,28995.81,3,86987.43,1/13/2025,COD,5
ORD00997,Perfume,Beauty,32799.51,2,65599.02,12/18/2024,Wallet,2.4
ORD00998,Face Cream,Beauty,40840.8,1,40840.8,7/26/2024,UPI,3.1
ORD00999,Cookware Set,Home & Kitchen,34741.79,4,138967.16,10/2/2024,Net Banking,3.2
ORD01000,Table Lamp,Home & Kitchen,16698.12,4,66792.48,3/26/2024,Credit Card,1.6
